 ,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,
0.1,44.3076,99.1699,265.663,854.896,2216.67,4788.65,11394.9,22534.3,47951.3,85525,146414,
0.2,7.14051,8.62046,13.6664,22.4176,36.7109,51.7212,83.8594,119.549,166.867,250.091,315.2,
0.3,4.01221,4.45821,5.54371,7.19941,10.0389,13.2808,17.5904,21.8259,27.9473,36.3922,43.1672,
0.4,3.00415,3.14268,3.62015,4.42515,5.33098,6.65693,8.24859,9.91606,11.8652,13.9132,16.199,
0.5,2.58595,2.60163,2.79757,3.25356,3.77717,4.41573,5.22017,5.99489,7.17,8.03258,9.01963,
0.6,2.32231,2.39846,2.49365,2.7798,3.12358,3.53669,3.96116,4.51402,5.07449,5.65747,6.23372,
0.7,2.18315,2.2045,2.30477,2.47472,2.67708,2.97211,3.29445,3.64794,4.02624,4.38949,4.76392,
0.8,2.12106,2.12025,2.17074,2.30517,2.46522,2.66403,2.89097,3.13935,3.39998,3.64116,3.87356,
0.9,2.01657,2.05254,2.10006,2.17945,2.31077,2.48186,2.61445,2.81106,2.98121,3.16983,3.40668,
1,2.0058,2,2.125,2.25,2.25,2.5,2.5,2.5,3,3,3,
1.1,1.99592,2.00191,2.01019,2.05226,2.13031,2.21875,2.29963,2.39222,2.50655,2.60678,2.68581,
1.2,1.9595,1.97121,2.00148,2.02459,2.06023,2.13973,2.19511,2.24924,2.30127,2.40837,2.47959,
1.3,1.9441,1.95845,1.97338,1.99603,2.01519,2.0603,2.10181,2.17397,2.20917,2.27825,2.33982,
1.4,1.92985,1.95251,1.96181,1.96128,1.98057,2.03111,2.06221,2.08836,2.13086,2.15469,2.21825,
1.5,1.92897,1.94298,1.94266,1.96238,1.96509,1.99003,1.99817,2.02426,2.05958,2.076,2.11961,
1.6,1.93444,1.94789,1.93817,1.94775,1.9486,1.96703,1.97881,1.9914,2.01371,2.01554,2.04468,
1.7,1.91133,1.92446,1.92945,1.91956,1.92817,1.93832,1.95187,1.94556,1.9669,1.97131,1.98253,
1.8,1.92827,1.92569,1.93156,1.92301,1.91704,1.93275,1.92916,1.92762,1.94055,1.94764,1.96414,
1.9,1.91537,1.91392,1.9123,1.9102,1.9163,1.93702,1.92466,1.91319,1.92209,1.9179,1.91475,
2,1.90499,1.92164,1.91591,1.90603,1.90678,1.90324,1.92112,1.90866,1.91346,1.90901,1.89326,
